Start,End,StartM,EndM,length,lengthM,iid,ch,StartPosGRCh37,EndPosGRCh37
12,936,0.027073,0.123865,924,0.096792,I2534,1,1077064,5125954
2205,2701,0.23840199,0.29818299,496,0.05978099999999997,I2534,1,11398365,14322389
5579,5895,0.53048903,0.55132002,316,0.020830989999999994,I2534,1,29161609,30589594
10955,11027,0.88728899,0.89739001,72,0.010101019999999905,I2534,1,61397219,61911882
11331,11451,0.93245202,0.944628,120,0.012175979999999975,I2534,1,63855520,64587578
11958,12170,0.98501998,0.99925202,212,0.014232040000000001,I2534,1,68038313,69119278
13587,13788,1.12307405,1.13821399,201,0.015139939999999852,I2534,1,84277207,85523453
15057,15328,1.24108696,1.25738502,271,0.016298060000000003,I2534,1,95351497,97876523
16055,16164,1.32662499,1.34078896,109,0.014163970000000026,I2534,1,105886078,107516208
17642,17779,1.46397495,1.47443497,137,0.010460019999999792,I2534,1,116443100,117287518
20551,20698,1.75776803,1.77179098,147,0.014022949999999978,I2534,1,162866629,163806433
21557,21778,1.85176802,1.87078297,221,0.019014950000000086,I2534,1,168374070,169640831
22728,23149,1.93086195,1.95302296,421,0.022161010000000037,I2534,1,177279412,180172512
25764,25866,2.15744996,2.17094207,102,0.013492110000000057,I2534,1,203323636,203948660
28893,29095,2.40027189,2.41655803,202,0.01628614000000006,I2534,1,221952592,223498145
30242,30505,2.47196889,2.48675895,263,0.01479006000000016,I2534,1,230278979,231130905
31635,31910,2.59227991,2.62928391,275,0.03700400000000004,I2534,1,236285562,237525382
